dt,Alface Americana - Roça,Alface Crespa - Roça,Alface Lisa - Roça,Alface Americana - Atacado,Alface Crespa - Atacado,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_mean","PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_max","PRECIPITAÇÃO TOTAL, HORÁRIO (mm)_sum","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_mean","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_max","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)_sum",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_mean,PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_max,PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB)_sum,PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_mean,PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_max,PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB)_sum,RADIACAO GLOBAL (Kj/m²)_mean,RADIACAO GLOBAL (Kj/m²)_max,RADIACAO GLOBAL (Kj/m²)_sum,"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_mean","TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_max","TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)_sum",TEMPERATURA DO PONTO DE ORVALHO (°C)_mean,TEMPERATURA DO PONTO DE ORVALHO (°C)_max,TEMPERATURA DO PONTO DE ORVALHO (°C)_sum,TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_max,TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C)_sum,TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_max,TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C)_sum,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_sum,TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_mean,TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_max,TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C)_sum,UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_mean,UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_max,UMIDADE REL. MAX. NA HORA ANT. (AUT) (%)_sum,UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_mean,UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_max,UMIDADE REL. MIN. NA HORA ANT. (AUT) (%)_sum,"UMIDADE RELATIVA DO AR, HORARIA (%)_mean","UMIDADE RELATIVA DO AR, HORARIA (%)_max","UMIDADE RELATIVA DO AR, HORARIA (%)_sum","VENTO, DIREÇÃO HORARIA (gr) (° (gr))_mean","VENTO, DIREÇÃO HORARIA (gr) (° (gr))_max","VENTO, DIREÇÃO HORARIA (gr) (° (gr))_sum","VENTO, RAJADA MAXIMA (m/s)_mean","VENTO, RAJADA MAXIMA (m/s)_max","VENTO, RAJADA MAXIMA (m/s)_sum","VENTO, VELOCIDADE HORARIA (m/s)_mean","VENTO, VELOCIDADE HORARIA (m/s)_max","VENTO, VELOCIDADE HORARIA (m/s)_sum",Alface Crespa - Roça_-1,Alface Crespa - Roça_-2,Alface Crespa - Roça_-3,Alface Crespa - Roça_-4,Alface Crespa - Roça_-5,Alface Crespa - Roça_-6,Alface Crespa - Roça_-7,Alface Crespa - Roça_-8,Alface Crespa - Roça_-9,Alface Crespa - Roça_-10,Alface Crespa - Roça_-11,Alface Crespa - Roça_-12,Alface Crespa - Roça_+49,Alface Crespa - Roça_+50,Alface Crespa - Roça_+51,Alface Crespa - Roça_+52,Alface Crespa - Roça_+53
2022-07-31 00:00:00+00:00,0.7916666666666666,0.35,0.35,1.0,0.5,0.15952380952380954,12.8,26.8,909.0113095238095,913.0,152713.9,909.2333333333333,913.1,152751.2,908.8101190476191,912.9,152680.1,547.1458333333334,2702.6,91920.5,14.808928571428572,24.8,2487.9,10.908333333333333,15.2,1832.6,15.545833333333333,26.4,2611.7,14.219642857142858,23.3,2388.9,11.499404761904762,15.8,1931.8999999999999,10.398214285714285,13.8,1746.9,82.39285714285714,97.0,13842.0,75.99404761904762,97.0,12767.0,79.42261904761905,97.0,13343.0,261.75,298.0,43974.0,3.606547619047619,13.2,605.9,0.9327380952380951,3.0,156.7,0.3569791666666668,0.35010416666666677,0.3273958333333334,0.31166666666666676,0.2993750000000001,0.29166666666666674,0.29979166666666673,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.625,0.6804166666666666,0.6366666666666666,0.60875,0.595
2022-08-07 00:00:00+00:00,0.7916666666666666,0.33625,0.33625,1.0,0.5,0.02619047619047619,0.8,4.4,908.2011904761904,911.0,152577.8,908.4077380952381,911.1,152612.5,908.0101190476191,910.8,152545.7,594.042261904762,2783.0,99799.1,16.60297619047619,27.2,2789.3,13.068452380952381,17.2,2195.5,17.28333333333333,27.7,2903.6,15.976785714285715,26.6,2684.1,13.650595238095239,17.4,2293.3,12.524999999999999,16.5,2104.2,84.64285714285714,97.0,14220.0,77.8452380952381,97.0,13078.0,81.36904761904762,97.0,13670.0,266.92857142857144,298.0,44844.0,3.7041666666666666,10.7,622.3,1.0255952380952382,4.0,172.3,0.35010416666666677,0.3273958333333334,0.31166666666666676,0.2993750000000001,0.29166666666666674,0.29979166666666673,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.5279166666666667,0.625,0.6804166666666666,0.6366666666666666,0.60875
2022-08-14 00:00:00+00:00,0.7083333333333334,0.33625,0.33625,1.0,0.5,0.2630952380952381,9.8,44.2,909.4749999999999,916.0,152791.8,909.7404761904761,916.0,152836.4,909.2,915.8,152745.6,476.4059523809524,3015.3,80036.2,14.866071428571429,21.7,2497.5,11.5875,16.0,1946.7,15.395833333333334,22.3,2586.5,14.364880952380954,20.8,2413.3,12.1625,16.2,2043.3,11.107142857142858,15.4,1866.0,85.31547619047619,97.0,14333.0,78.55952380952381,97.0,13198.0,81.8452380952381,97.0,13750.0,264.6607142857143,298.0,44463.0,4.268452380952381,16.1,717.1,1.0803571428571428,5.0,181.5,0.3273958333333334,0.31166666666666676,0.2993750000000001,0.29166666666666674,0.29979166666666673,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42375,0.5279166666666667,0.625,0.6804166666666666,0.6366666666666666
2022-08-21 00:00:00+00:00,0.5625,0.2870833333333333,0.2870833333333333,1.0,0.5,0.31547619047619047,3.4,53.0,910.6898809523809,918.0,152995.9,910.9077380952381,918.3,153032.5,910.4494047619048,918.0,152955.5,557.354761904762,3053.2,93635.6,15.83392857142857,26.2,2660.1,10.061309523809523,14.4,1690.3,16.379761904761907,26.3,2751.8,15.316666666666666,25.1,2573.2,10.596428571428572,14.7,1780.2,9.59047619047619,13.7,1611.2,74.35119047619048,97.0,12491.0,68.7202380952381,97.0,11545.0,71.55357142857143,97.0,12021.0,267.73214285714283,298.0,44979.0,5.155357142857143,10.0,866.1,1.4654761904761904,3.4,246.2,0.31166666666666676,0.2993750000000001,0.29166666666666674,0.29979166666666673,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.38875,0.42375,0.5279166666666667,0.625,0.6804166666666666
2022-08-28 00:00:00+00:00,0.5625,0.2870833333333333,0.2870833333333333,1.0,0.5,0.02142857142857143,2.0,3.6,911.9595238095238,915.2,153209.2,912.1708333333333,915.3,153244.7,911.777380952381,915.1,153178.6,643.0583333333334,3153.1,108033.8,15.832738095238096,25.2,2659.9,12.133928571428571,15.8,2038.5,16.45416666666667,25.5,2764.3,15.239880952380954,24.0,2560.3,12.77857142857143,16.5,2146.8,11.5875,15.3,1946.7,84.01190476190476,97.0,14114.0,76.54761904761905,96.0,12860.0,80.20833333333333,97.0,13475.0,259.1488095238095,298.0,43537.0,3.0023809523809524,7.5,504.4,0.7541666666666667,2.6,126.7,0.2993750000000001,0.29166666666666674,0.29979166666666673,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.38875,0.38875,0.42375,0.5279166666666667,0.625
2022-09-04 00:00:00+00:00,0.5625,0.2870833333333333,0.2870833333333333,1.0,0.5,0.8773809523809524,10.2,147.4,911.9244047619047,916.3,153203.3,912.1297619047618,916.4,153237.8,911.702380952381,915.9,153166.0,611.8005952380952,3381.4,102782.5,13.251190476190475,23.3,2226.2,9.247619047619047,15.0,1553.6,13.795238095238094,24.6,2317.6,12.732738095238094,22.2,2139.1,9.882142857142858,15.2,1660.2,8.773809523809524,14.6,1474.0,82.55952380952381,97.0,13870.0,76.99404761904762,97.0,12935.0,79.55952380952381,97.0,13366.0,269.01785714285717,298.0,45195.0,4.580952380952381,9.2,769.6,1.2595238095238095,2.7,211.6,0.29166666666666674,0.29979166666666673,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3404166666666666,0.38875,0.38875,0.42375,0.5279166666666667
2022-09-11 00:00:00+00:00,0.5833333333333334,0.3054166666666666,0.3054166666666666,1.0,0.5,0.11547619047619048,3.0,19.400000000000002,910.7827380952381,916.6,153011.5,911.0208333333334,916.7,153051.5,910.569642857143,916.5,152975.7,627.0464285714286,3361.6,105343.8,16.15059523809524,29.2,2713.3,11.308333333333334,16.4,1899.8,16.826190476190476,29.6,2826.8,15.479761904761904,27.6,2600.6,11.974404761904761,17.4,2011.7,10.723214285714286,16.2,1801.5,79.54761904761905,97.0,13364.0,72.14285714285714,97.0,12120.0,75.92857142857143,97.0,12756.0,261.95238095238096,298.0,44008.0,3.998214285714286,9.0,671.7,1.1202380952380953,3.0,188.2,0.29979166666666673,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.32625,0.3404166666666666,0.38875,0.38875,0.42375
2022-09-18 00:00:00+00:00,0.625,0.3195833333333333,0.3195833333333333,1.0,0.5,0.6309523809523809,6.6,106.0,908.5815476190477,912.2,152641.7,908.8410714285714,912.2,152685.3,908.3375000000001,912.1,152600.7,348.07738095238096,3076.8,58477.0,14.337499999999999,25.7,2408.7,12.71607142857143,16.1,2136.3,14.758928571428571,26.2,2479.5,13.962499999999999,23.7,2345.7,13.136904761904763,17.0,2207.0,12.416666666666666,15.9,2086.0,92.42857142857143,97.0,15528.0,88.75,97.0,14910.0,90.66666666666667,97.0,15232.0,272.2261904761905,298.0,45734.0,3.3982142857142854,11.1,570.9,0.8285714285714285,3.5,139.2,0.3113541666666667,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3170833333333333,0.32625,0.3404166666666666,0.38875,0.38875
2022-09-25 00:00:00+00:00,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.12976190476190477,5.8,21.8,905.8857142857142,911.5,152188.8,906.145238095238,911.5,152232.4,905.6363095238095,911.2,152146.9,667.0470238095238,3572.1,112063.9,15.931547619047619,25.2,2676.5,13.15297619047619,18.6,2209.7,16.541071428571428,25.9,2778.9,15.349404761904761,24.6,2578.7,13.710119047619049,19.7,2303.3,12.683333333333334,17.6,2130.8,87.79166666666667,97.0,14749.0,81.36309523809524,97.0,13669.0,84.58333333333333,97.0,14210.0,267.0238095238095,297.0,44860.0,3.8803571428571426,13.6,651.9,1.0470238095238096,3.4,175.9,0.32291666666666674,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.3308333333333333,0.3170833333333333,0.32625,0.3404166666666666,0.38875
2022-10-02 00:00:00+00:00,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.8273809523809523,8.8,139.0,908.972619047619,912.2,152707.4,909.2053571428571,912.2,152746.5,908.7404761904761,912.0,152668.4,375.2470238095238,3310.9,63041.5,15.873214285714285,22.4,2666.7,14.710119047619049,18.1,2471.3,16.241071428571427,22.7,2728.5,15.560119047619047,21.7,2614.1,15.005952380952381,18.7,2521.0,14.460714285714285,17.9,2429.4,94.13690476190476,97.0,15815.0,91.70833333333333,97.0,15407.0,93.04761904761905,97.0,15632.0,269.375,298.0,45255.0,3.3940476190476194,8.2,570.2,0.8678571428571429,3.3,145.8,0.3264583333333334,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4075,0.3308333333333333,0.3170833333333333,0.32625,0.3404166666666666
2022-10-09 00:00:00+00:00,0.5833333333333334,0.3195833333333333,0.3333333333333333,1.0,0.5,0.10238095238095238,1.6,17.2,905.7232142857143,909.6,152161.5,906.0130952380953,909.6,152210.2,905.430357142857,909.3,152112.3,431.2553571428571,3615.4,72450.9,18.163690476190474,25.3,3051.5,15.916666666666666,18.4,2674.0,18.638095238095236,25.8,3131.2,17.675595238095237,24.5,2969.5,16.285119047619048,18.5,2735.9,15.498214285714285,17.9,2603.7,89.79761904761905,97.0,15086.0,85.19047619047619,97.0,14312.0,87.73809523809524,97.0,14740.0,268.6547619047619,298.0,45134.0,4.194047619047619,11.9,704.6,1.0625,3.6,178.5,0.3403125000000001,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.4766666666666666,0.4075,0.3308333333333333,0.3170833333333333,0.32625
2022-10-16 00:00:00+00:00,0.6666666666666666,0.375,0.375,1.0,0.5,0.07976190476190477,6.0,13.4,910.320238095238,913.5,152933.8,910.5464285714285,913.7,152971.8,910.104761904762,913.5,152897.6,826.7785714285714,3746.3,138898.8,19.753571428571426,30.1,3318.6,15.069642857142856,19.0,2531.7,20.43095238095238,30.5,3432.4,19.10952380952381,29.3,3210.4,15.852976190476191,19.9,2663.3,14.370238095238093,18.4,2414.2,81.17857142857143,97.0,13638.0,73.44642857142857,97.0,12339.0,77.20238095238095,97.0,12970.0,263.1011904761905,296.0,44201.0,3.645238095238095,9.1,612.4,0.9940476190476191,2.8,167.0,0.3634375000000001,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.7083333333333334,0.4766666666666666,0.4075,0.3308333333333333,0.3170833333333333
2022-10-23 00:00:00+00:00,0.8333333333333334,0.4258333333333333,0.4258333333333333,1.0,0.5,0.20595238095238097,6.6,34.6,906.9517857142857,911.2,152367.9,907.1845238095239,911.2,152407.0,906.7202380952381,911.1,152329.0,616.4833333333333,3864.0,103569.2,19.24345238095238,24.9,3232.9,15.876785714285715,19.2,2667.3,19.8125,25.5,3328.5,18.738690476190477,24.1,3148.1,16.39464285714286,20.9,2754.3,15.388690476190478,18.3,2585.3,84.61309523809524,97.0,14215.0,78.53571428571429,97.0,13194.0,81.72619047619048,97.0,13730.0,263.0654761904762,297.0,44195.0,4.154166666666667,8.9,697.9,1.0773809523809523,2.8,181.0,0.37729166666666675,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.7083333333333334,0.7083333333333334,0.4766666666666666,0.4075,0.3308333333333333
2022-10-30 00:00:00+00:00,0.8333333333333334,0.38875,0.38875,1.0,0.5,0.3059523809523809,9.2,51.4,905.6964285714286,909.4,152157.0,905.9470238095239,909.5,152199.1,905.4809523809523,909.2,152120.8,656.6809523809524,3830.1,110322.4,19.46309523809524,28.3,3269.8,16.09166666666667,20.5,2703.4,20.10297619047619,29.0,3377.3,18.826190476190476,27.6,3162.8,16.69702380952381,21.0,2805.1,15.511309523809524,19.6,2605.9,85.82142857142857,97.0,14418.0,78.64880952380952,97.0,13213.0,82.45238095238095,97.0,13852.0,262.63690476190476,297.0,44123.0,3.8666666666666667,8.8,649.6,1.0089285714285714,2.8,169.5,0.40854166666666675,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.7637499999999999,0.7083333333333334,0.7083333333333334,0.4766666666666666,0.4075
2022-11-06 00:00:00+00:00,1.0,0.4445833333333333,0.4445833333333333,1.0,0.5,2.2523809523809524,14.0,378.4,908.2202380952381,912.4,152581.0,908.4357142857143,912.5,152617.2,907.9666666666666,912.1,152538.4,418.4785714285714,3504.8,70304.4,14.698809523809524,25.9,2469.4,12.920833333333333,20.8,2170.7,15.126190476190475,26.9,2541.2,14.319642857142856,25.1,2405.7,13.389880952380953,21.4,2249.5,12.457738095238096,19.9,2092.9,91.77380952380952,97.0,15418.0,87.60714285714286,97.0,14718.0,89.89880952380952,97.0,15103.0,275.69642857142856,298.0,46317.0,4.193452380952381,9.7,704.5,0.9779761904761906,2.8,164.3,0.42937500000000006,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,0.7637499999999999,0.7637499999999999,0.7083333333333334,0.7083333333333334,0.4766666666666666
2022-11-13 00:00:00+00:00,1.125,0.45833333333333337,0.45833333333333337,1.0,0.5,0.10952380952380951,5.6,18.4,906.5107142857142,910.3,152293.8,906.7779761904762,910.4,152338.7,906.2541666666667,910.0,152250.7,582.8928571428571,3841.5,97926.0,17.54642857142857,25.8,2947.8,15.341666666666667,20.2,2577.4,18.04583333333333,26.7,3031.7,17.045238095238094,24.6,2863.6,15.819047619047618,21.1,2657.6,14.911309523809523,19.1,2505.1,90.44047619047619,97.0,15194.0,85.27380952380952,97.0,14326.0,88.01785714285714,97.0,14787.0,265.0833333333333,298.0,44534.0,3.4267857142857148,8.9,575.7,0.8702380952380951,2.9,146.2,0.4201041666666668,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,0.7637499999999999,0.7637499999999999,0.7637499999999999,0.7083333333333334,0.7083333333333334
2022-11-20 00:00:00+00:00,0.7916666666666666,0.38875,0.38875,1.0,0.5,0.2154761904761905,10.8,36.2,907.0678571428571,909.9,152387.4,907.270238095238,910.0,152421.4,906.8291666666667,909.7,152347.3,724.475,3827.9,121711.8,17.830357142857142,26.2,2995.5,14.542261904761904,21.2,2443.1,18.541071428571428,26.6,3114.9,17.244642857142857,24.9,2897.1,15.270238095238096,21.6,2565.4,13.83392857142857,19.8,2324.1,85.58928571428571,97.0,14379.0,77.4702380952381,96.0,13015.0,81.95833333333333,96.0,13769.0,270.4166666666667,297.0,45430.0,4.1101190476190474,12.5,690.5,0.9946428571428572,3.0,167.1,0.4166666666666668,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,0.7637499999999999,0.7637499999999999,0.7637499999999999,0.7637499999999999,0.7083333333333334
2022-11-27 00:00:00+00:00,0.75,0.375,0.375,1.0,0.5,0.32976190476190476,30.4,55.4,904.8619047619047,908.7,152016.8,905.1017857142857,908.8,152057.1,904.645238095238,908.4,151980.4,619.1446428571429,3953.2,104016.3,18.603571428571428,25.2,3125.4,15.825595238095238,18.6,2658.7,19.138095238095236,26.3,3215.2,18.11845238095238,24.5,3043.9,16.357142857142858,20.5,2748.0,15.370238095238093,18.2,2582.2,87.38095238095238,97.0,14680.0,82.30952380952381,97.0,13828.0,84.98809523809524,97.0,14278.0,265.875,298.0,44667.0,3.607142857142857,7.7,606.0,0.8797619047619049,2.6,147.8,0.3906250000000001,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,1.0944791666666667,0.38875,0.7637499999999999,0.7637499999999999,0.7637499999999999,0.7637499999999999
2022-12-04 00:00:00+00:00,0.6041666666666666,0.3404166666666666,0.3404166666666666,1.0,0.5,0.38095238095238093,13.6,64.0,902.4428571428571,907.8,151610.4,902.7119047619047,907.9,151655.6,902.1678571428572,907.7,151564.2,558.729761904762,3121.5,93866.6,19.98035714285714,25.7,3356.7,17.039285714285715,20.0,2862.6,20.55297619047619,27.6,3452.9,19.44404761904762,24.3,3266.6,17.517857142857142,20.5,2943.0,16.586904761904762,19.0,2786.6,86.94642857142857,97.0,14607.0,80.10714285714286,97.0,13458.0,83.66071428571429,97.0,14055.0,264.61309523809524,293.0,44455.0,5.475,11.3,919.8,1.4494047619047619,3.5,243.5,0.36281250000000004,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,1.0944791666666667,1.0285416666666667,0.4166666666666667,0.38875,0.7637499999999999,0.7637499999999999,0.7637499999999999
2022-12-11 00:00:00+00:00,0.625,0.3470833333333333,0.3470833333333333,1.0,0.5,0.4238095238095238,26.6,71.2,904.2047619047619,908.6,151906.4,904.4261904761905,908.7,151943.6,904.0011904761906,908.5,151872.2,599.9125,4026.7,100785.3,19.68452380952381,28.9,3307.0,16.816666666666666,21.8,2825.2,20.242261904761904,29.4,3400.7,19.17797619047619,27.9,3221.9,17.333928571428572,22.1,2912.1,16.317857142857143,20.3,2741.4,86.92261904761905,97.0,14603.0,81.21428571428571,97.0,13644.0,84.31547619047619,97.0,14165.0,261.51190476190476,296.0,43934.0,4.819642857142857,10.5,809.7,1.3601190476190477,3.2,228.5,0.3923958333333334,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,1.0944791666666667,1.0285416666666667,0.9105208333333334,0.375,0.4166666666666667,0.38875,0.7637499999999999,0.7637499999999999
2022-12-18 00:00:00+00:00,0.8333333333333334,0.5070833333333333,0.5070833333333333,1.0,0.5,0.7857142857142857,18.2,132.0,902.3648809523809,907.1,151597.3,902.5761904761904,907.1,151632.8,902.1279761904761,906.4,151557.5,520.2345238095238,3995.3,87399.4,17.866071428571427,25.2,3001.5,15.813095238095238,20.5,2656.6,18.48095238095238,26.8,3104.8,17.377380952380953,24.5,2919.4,16.388095238095236,20.8,2753.2,15.274999999999999,19.6,2566.2,91.03571428571429,97.0,15294.0,85.01785714285714,97.0,14283.0,88.5297619047619,97.0,14873.0,261.9761904761905,297.0,44012.0,3.5398809523809525,11.6,594.7,0.8202380952380953,2.6,137.8,0.42885416666666676,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,1.0944791666666667,1.0285416666666667,0.9105208333333334,0.8063541666666668,0.4166666666666667,0.375,0.4166666666666667,0.38875,0.7637499999999999
2022-12-25 00:00:00+00:00,0.875,0.5208333333333334,0.5208333333333334,1.0,0.5,1.1845238095238095,12.0,199.0,905.1970238095239,908.7,152073.1,905.4059523809525,908.8,152108.2,904.9958333333333,908.5,152039.3,473.49047619047616,4240.8,79546.4,17.00952380952381,24.0,2857.6,15.836904761904762,19.3,2660.6,17.388690476190476,24.5,2921.3,16.639285714285716,23.5,2795.4,16.244642857142857,20.6,2729.1,15.491666666666665,19.0,2602.6,94.63690476190476,98.0,15899.0,91.57142857142857,97.0,15384.0,93.18452380952381,98.0,15655.0,268.38690476190476,298.0,45089.0,3.189285714285714,9.9,535.8,0.7386904761904761,2.1,124.1,0.4773958333333334,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,1.0944791666666667,1.0285416666666667,0.9105208333333334,0.8063541666666668,0.7097916666666668,0.7637499999999999,0.4166666666666667,0.375,0.4166666666666667,0.38875
2023-01-01 00:00:00+00:00,0.9166666666666666,0.5345833333333333,0.5345833333333333,1.0,0.5,0.769047619047619,23.6,129.2,906.575,909.3,152304.6,906.8315476190477,909.5,152347.7,906.3232142857142,909.2,152262.3,494.29285714285714,3645.7,83041.2,20.21964285714286,25.4,3396.9,16.89404761904762,20.3,2838.2,20.752380952380953,26.4,3486.4,19.685714285714283,24.6,3307.2,17.429761904761904,21.1,2928.2,16.39107142857143,19.5,2753.7,85.55357142857143,97.0,14373.0,78.49404761904762,97.0,13187.0,82.07738095238095,97.0,13789.0,262.98809523809524,298.0,44182.0,5.367857142857143,11.7,901.8,1.3702380952380953,4.2,230.2,0.5208333333333335,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,1.0944791666666667,1.0285416666666667,0.9105208333333334,0.8063541666666668,0.7097916666666668,0.6483333333333334,0.9445833333333334,0.7637499999999999,0.4166666666666667,0.375,0.4166666666666667
2023-01-08 00:00:00+00:00,0.875,0.5208333333333334,0.5208333333333334,1.0,0.5,1.0023809523809524,20.0,168.4,905.352380952381,909.5,152099.2,905.5797619047619,909.6,152137.4,905.1267857142857,909.4,152061.3,455.0404761904762,3730.4,76446.8,18.791666666666668,27.3,3157.0,16.718452380952378,19.8,2808.7,19.21785714285714,28.0,3228.6,18.39464285714286,25.8,3090.3,17.09047619047619,20.0,2871.2,16.398809523809526,19.4,2755.0,90.48214285714286,98.0,15201.0,86.58928571428571,97.0,14547.0,88.54166666666667,97.0,14875.0,271.7083333333333,298.0,45647.0,4.3464285714285715,11.1,730.2,1.1607142857142858,3.2,195.0,0.5763541666666667,0.6961458333333335,0.8437500000000002,1.0052083333333335,1.1041666666666667,1.0944791666666667,1.0285416666666667,0.9105208333333334,0.8063541666666668,0.7097916666666668,0.6483333333333334,0.6737500000000001,1.01375,0.9445833333333334,0.7637499999999999,0.4166666666666667,0.375
