dt,Alface Americana - Roça,Alface Crespa - Roça,Alface Lisa - Roça,Alface Americana - Atacado,Alface Crespa - Atacado,first_day_week,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (Kj/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)"
2016-07-17 00:00:00+00:00,0.75,0.3888888888888889,0.4261111111111111,,,2016-07-11 00:00:00+00:00,0.055952380952380955,906.9630952380952,907.1958333333333,906.7375,588.128021978022,17.320238095238096,12.048214285714286,18.136309523809523,16.58809523809524,12.695238095238096,11.433333333333334,78.11309523809524,70.38095238095238,74.42261904761905,216.38690476190476,2.354761904761905,0.3119047619047619
2016-07-24 00:00:00+00:00,0.7775,0.3705555555555555,0.3705555555555555,,,2016-07-18 00:00:00+00:00,0.06190476190476191,910.8791666666667,911.0672619047618,910.660119047619,313.1169871794872,12.835714285714285,11.038095238095238,13.198214285714286,12.46904761904762,11.348809523809523,10.74047619047619,91.06547619047619,87.7202380952381,89.39880952380952,155.52380952380952,2.098809523809524,0.23035714285714287
2016-07-31 00:00:00+00:00,0.6941666666666667,0.3427777777777778,0.3427777777777778,,,2016-07-25 00:00:00+00:00,0.0035714285714285718,911.6255952380952,911.825,911.4386904761906,516.3928571428571,15.359523809523811,11.42142857142857,15.925,14.84047619047619,11.997619047619047,10.898809523809524,82.5952380952381,76.54166666666667,79.57142857142857,180.3154761904762,2.211904761904762,0.2494047619047619
2016-08-07 00:00:00+00:00,0.5833333333333334,0.3472222222222222,0.3472222222222222,,,2016-08-01 00:00:00+00:00,0.3952380952380953,911.5952380952381,911.7952380952381,911.4047619047619,552.9010989010989,15.599404761904761,12.183928571428572,16.279761904761905,14.9875,12.748214285714285,11.692857142857143,85.19642857142857,78.44642857142857,81.92261904761905,195.71428571428572,2.2797619047619047,0.22857142857142856
2016-08-14 00:00:00+00:00,0.5558333333333333,0.2961111111111111,0.3055555555555556,,,2016-08-08 00:00:00+00:00,0.0642857142857143,908.8773809523809,909.0940476190475,908.6779761904761,603.2285714285714,14.657142857142858,11.817857142857143,15.305357142857144,14.123809523809525,12.394047619047617,11.273809523809524,87.32738095238095,81.60714285714286,84.66666666666667,169.16666666666666,2.7785714285714285,0.3761904761904762
2016-08-21 00:00:00+00:00,0.61,0.2961111111111111,0.25,,,2016-08-15 00:00:00+00:00,0.09523809523809523,906.7601190476191,907.0357142857143,906.4690476190475,616.3690018315018,18.594047619047622,14.167261904761904,19.23333333333333,18.000595238095237,14.694642857142856,13.663690476190476,80.54166666666667,73.86904761904762,77.35714285714286,220.13690476190476,4.2595238095238095,0.6732142857142857
2016-08-28 00:00:00+00:00,0.5833333333333334,0.2961111111111111,0.315,,,2016-08-22 00:00:00+00:00,0.0642857142857143,911.2249999999999,911.4232142857143,911.0285714285714,739.4713827838829,13.858928571428573,9.985119047619047,14.619642857142857,13.15297619047619,10.7,9.41607142857143,83.19642857142857,76.48809523809524,79.79166666666667,188.60714285714286,2.4773809523809525,0.26607142857142857
2016-09-04 00:00:00+00:00,0.4308333333333333,0.25,0.2433333333333333,,,2016-08-29 00:00:00+00:00,0.3142857142857143,910.145238095238,910.3571428571429,909.917261904762,655.557760989011,18.4875,13.680357142857144,19.19702380952381,17.788690476190474,14.287500000000001,13.152380952380952,79.57142857142857,72.55952380952381,75.99404761904762,211.08928571428572,3.1666666666666665,0.3684523809523809
2016-09-11 00:00:00+00:00,0.4166666666666667,0.25,0.2316666666666666,,,2016-09-05 00:00:00+00:00,0.06547619047619048,910.6226190476191,910.8440476190475,910.4196428571429,640.3729853479854,17.901190476190475,14.189880952380953,18.54404761904762,17.28035714285714,14.795238095238094,13.609523809523811,83.9702380952381,77.2202380952381,80.68452380952381,185.25,2.430357142857143,0.2386904761904762
2016-09-18 00:00:00+00:00,0.4483333333333333,0.2572222222222222,0.2711111111111111,,,2016-09-12 00:00:00+00:00,0.02857142857142857,907.5523809523809,907.7958333333333,907.3130952380952,736.2950892857143,19.57857142857143,13.324404761904763,20.21607142857143,18.9625,13.989285714285714,12.668452380952383,73.54166666666667,65.88690476190476,69.76190476190476,189.5297619047619,3.8071428571428574,0.6583333333333333
2016-09-25 00:00:00+00:00,0.4725,0.2638888888888889,0.2711111111111111,,,2016-09-19 00:00:00+00:00,0.2583333333333333,908.5797619047619,908.8065476190476,908.3648809523809,540.0520427489178,15.170833333333333,13.30297619047619,15.736904761904762,14.758928571428571,13.790476190476191,12.924404761904762,91.32738095238095,87.31547619047619,89.54761904761905,126.68452380952381,2.7595238095238095,0.5047619047619047
2016-10-02 00:00:00+00:00,0.4166666666666667,0.2361111111111111,0.2222222222222222,,,2016-09-26 00:00:00+00:00,0.22023809523809523,908.6333333333333,908.8434523809525,908.4011904761904,307.9345643939394,14.241071428571429,13.09345238095238,14.648809523809524,13.857738095238094,13.441071428571428,12.769642857142859,94.48214285714286,91.5,93.18452380952381,120.19642857142857,1.6398809523809523,0.1136904761904762
2016-10-09 00:00:00+00:00,0.4583333333333333,0.25,0.25,,,2016-10-03 00:00:00+00:00,0.8095238095238095,904.4559523809525,904.6916666666667,904.2321428571429,401.4144345238095,15.013095238095238,13.71607142857143,15.43452380952381,14.632738095238096,14.11547619047619,13.317857142857143,93.79761904761905,90.50595238095238,92.33928571428571,176.70238095238096,2.7613095238095235,0.4083333333333333
2016-10-16 00:00:00+00:00,0.4725,0.2316666666666666,0.315,,,2016-10-10 00:00:00+00:00,0.15,909.1190476190476,909.3857142857142,908.8755952380952,614.5052083333334,19.001785714285717,15.370833333333334,19.444642857142856,18.54345238095238,15.770238095238096,15.037500000000001,83.16071428571429,78.25,80.63690476190476,217.52380952380952,3.8815476190476192,0.7321428571428571
2016-10-23 00:00:00+00:00,0.4725,0.2405555555555555,0.3516666666666667,,,2016-10-17 00:00:00+00:00,0.3869047619047619,906.1065476190475,906.3071428571429,905.8946428571428,693.9248511904761,20.672619047619047,17.84583333333333,21.281547619047622,20.129761904761907,18.424404761904764,17.357142857142858,87.88690476190476,82.60119047619048,85.33333333333333,155.4047619047619,2.2148809523809527,0.21785714285714286
2016-10-30 00:00:00+00:00,0.5275,0.315,0.3794444444444445,,,2016-10-24 00:00:00+00:00,0.32857142857142857,906.477380952381,906.7261904761905,906.235119047619,460.7779761904762,18.08214285714286,15.837499999999999,18.545238095238094,17.71309523809524,16.24345238095238,15.492261904761904,89.71428571428571,85.39880952380952,87.70833333333333,173.63690476190476,3.2613095238095235,0.5035714285714286
2016-11-06 00:00:00+00:00,0.625,0.3415,0.3299999999999999,,,2016-10-31 00:00:00+00:00,0.5928571428571429,909.6261904761906,909.8369047619047,909.4166666666666,646.1479166666667,18.52559523809524,14.764285714285714,19.064285714285717,18.011309523809523,15.311309523809525,14.301785714285714,83.51785714285714,78.04761904761905,80.73214285714286,184.10119047619048,3.7249999999999996,0.8113095238095239
2016-11-13 00:00:00+00:00,0.5625,0.2638888888888889,0.3238888888888889,,,2016-11-07 00:00:00+00:00,1.505952380952381,905.5982142857143,905.8761904761906,905.3553571428572,718.2674107142857,19.586904761904762,16.18452380952381,20.16547619047619,19.076190476190476,16.751190476190477,15.623214285714285,84.69047619047619,78.21428571428571,81.74404761904762,221.0952380952381,3.7410714285714284,0.6172619047619048
2016-11-20 00:00:00+00:00,0.4791666666666667,0.2394444444444444,0.3055555555555556,,,2016-11-14 00:00:00+00:00,0.8464285714285715,901.457738095238,901.7005952380953,901.2142857142857,520.8549377705627,17.00654761904762,15.53392857142857,17.5375,16.592261904761905,16.03690476190476,15.057142857142857,93.36309523809524,88.71428571428571,91.42261904761905,157.26785714285714,3.2607142857142852,0.49523809523809526
2016-11-27 00:00:00+00:00,0.5625,0.2777777777777778,0.2777777777777778,,,2016-11-21 00:00:00+00:00,0.02619047619047619,906.270238095238,906.464880952381,906.0791666666667,661.2356601731602,18.241666666666667,15.962499999999999,18.735714285714284,17.752380952380953,16.46309523809524,15.48154761904762,89.61309523809524,84.82142857142857,87.26785714285714,173.6845238095238,2.5238095238095237,0.31845238095238093
2016-12-04 00:00:00+00:00,0.6108333333333333,0.3472222222222222,0.3844444444444444,,,2016-11-28 00:00:00+00:00,0.9571428571428572,906.0767857142857,906.3339285714286,905.8595238095238,513.2094696969697,18.439880952380953,16.429166666666667,18.95357142857143,17.988095238095237,16.879761904761907,16.061309523809523,90.88095238095238,86.54761904761905,88.83928571428571,167.88095238095238,3.4160714285714286,0.5922619047619048
2016-12-11 00:00:00+00:00,0.6358333333333334,0.4166666666666667,0.3888888888888889,,,2016-12-05 00:00:00+00:00,0.4333333333333333,902.195238095238,902.4339285714285,901.9410714285715,818.3903950216451,19.860714285714284,17.53690476190476,20.554166666666667,19.254761904761907,18.113095238095237,16.964285714285715,90.20833333333333,84.25595238095238,87.54166666666667,185.3452380952381,2.4529761904761904,0.1392857142857143
2016-12-18 00:00:00+00:00,0.7225,0.3544444444444444,0.435,,,2016-12-12 00:00:00+00:00,1.8095238095238095,906.9666666666666,907.1809523809524,906.7107142857143,511.42491883116884,18.52797619047619,17.0,19.017857142857142,18.09166666666667,17.454761904761906,16.585714285714285,93.2797619047619,88.77380952380952,91.29761904761905,175.66071428571428,3.1642857142857146,0.34523809523809523
2016-12-25 00:00:00+00:00,0.6947222222222222,0.35907407407407405,0.4103703703703704,,,2016-12-19 00:00:00+00:00,0.05238095238095238,906.8172619047618,907.0535714285714,906.6107142857143,982.0329274891776,21.532738095238095,16.747619047619047,22.214880952380952,20.85,17.45,16.0375,79.54166666666667,71.75595238095238,75.73809523809524,219.6547619047619,4.010714285714285,0.7880952380952382
2017-01-01 00:00:00+00:00,0.6669444444444445,0.36370370370370364,0.3857407407407407,,,2016-12-26 00:00:00+00:00,0.21071428571428572,905.9232142857143,906.1386904761904,905.7053571428571,1013.51829004329,23.107142857142858,18.62797619047619,23.925595238095237,22.380357142857143,19.414285714285715,17.945238095238096,81.85714285714286,73.44642857142857,77.78571428571429,191.86309523809524,2.869047619047619,0.27202380952380956
2017-01-08 00:00:00+00:00,0.6391666666666667,0.3683333333333333,0.3611111111111111,,,2017-01-02 00:00:00+00:00,0.95,905.9863095238096,906.2339285714285,905.7404761904761,769.8318993506493,21.656547619047622,18.807142857142857,22.369642857142857,20.986309523809524,19.472619047619048,18.177380952380954,88.28571428571429,81.73214285714286,85.21428571428571,209.32142857142858,2.786309523809524,0.25357142857142856
2017-01-15 00:00:00+00:00,0.6525,0.4027777777777778,0.3427777777777778,,,2017-01-09 00:00:00+00:00,0.49166666666666664,903.617261904762,903.8446428571428,903.4017857142857,638.3388528138528,21.104166666666668,18.70297619047619,21.64047619047619,20.58511904761905,19.242261904761904,18.22142857142857,89.89285714285714,84.58333333333333,87.26190476190476,202.66071428571428,2.1517857142857144,0.17559523809523808
2017-01-22 00:00:00+00:00,0.6108333333333333,0.2777777777777778,0.2961111111111111,,,2017-01-16 00:00:00+00:00,0.07380952380952381,906.0023809523809,906.2130952380952,905.7761904761904,867.0957251082251,21.4875,17.20952380952381,22.130357142857143,20.932142857142857,17.88154761904762,16.58511904761905,81.51785714285714,74.73809523809524,78.20833333333333,220.13690476190476,4.104761904761905,0.7261904761904762
2017-01-29 00:00:00+00:00,0.6941666666666667,0.3238888888888889,0.315,,,2017-01-23 00:00:00+00:00,0.036904761904761905,907.7357142857143,907.945238095238,907.5130952380953,949.6145021645021,22.94702380952381,17.61904761904762,23.64761904761905,22.30595238095238,18.33452380952381,16.847619047619048,77.51190476190476,69.2202380952381,73.58333333333333,217.10119047619048,3.3035714285714284,0.39880952380952384
2017-02-05 00:00:00+00:00,0.7775,0.4538888888888889,0.4027777777777778,,,2017-01-30 00:00:00+00:00,0.5535714285714286,906.235119047619,906.4690476190475,906.0428571428572,723.4967667748917,20.844047619047622,17.45357142857143,21.482142857142858,20.251190476190477,18.035119047619048,16.854761904761904,85.28571428571429,78.32738095238095,82.05357142857143,220.6904761904762,3.5214285714285714,0.4160714285714286
2017-02-12 00:00:00+00:00,0.8333333333333334,0.4583333333333333,0.4677777777777778,,,2017-02-06 00:00:00+00:00,0.48214285714285715,905.180357142857,905.395238095238,904.960119047619,748.6681141774892,20.689880952380953,17.589880952380952,21.245238095238093,20.182142857142857,18.166666666666668,17.06547619047619,86.68452380952381,80.82738095238095,83.88690476190476,183.66071428571428,3.143452380952381,0.3791666666666667
2017-02-19 00:00:00+00:00,0.75,0.3516666666666667,0.3472222222222222,,,2017-02-13 00:00:00+00:00,0.0,908.8428571428572,909.0208333333334,908.6434523809525,918.9987554112555,21.7125,16.5125,22.395833333333332,21.079761904761906,17.20416666666667,15.805357142857144,77.23214285714286,69.82738095238095,73.73809523809524,223.13690476190476,3.8273809523809526,0.793452380952381
2017-02-26 00:00:00+00:00,0.75,0.3516666666666667,0.4027777777777778,,,2017-02-20 00:00:00+00:00,0.2785714285714286,907.5946428571428,907.820238095238,907.3916666666667,695.2381899350648,21.107142857142858,17.249404761904763,21.79583333333333,20.51666666666667,17.879761904761907,16.675,83.35119047619048,76.08928571428571,80.0297619047619,229.36904761904762,2.6541666666666663,0.3232142857142857
2017-03-05 00:00:00+00:00,0.7816666666666667,0.3472222222222222,0.3427777777777778,,,2017-02-27 00:00:00+00:00,0.23333333333333334,904.389880952381,904.6273809523809,904.1630952380953,703.6910714285714,22.21964285714286,18.35297619047619,22.880357142857143,21.620238095238093,18.913690476190474,17.811904761904763,83.48214285714286,76.02380952380952,79.9047619047619,228.29166666666666,3.626785714285714,0.5220238095238096
2017-03-12 00:00:00+00:00,0.6666666666666666,0.2583333333333333,0.3333333333333333,,,2017-03-06 00:00:00+00:00,0.7559523809523809,906.4005952380952,906.6208333333333,906.1732142857143,682.630505952381,21.083928571428572,18.363690476190477,21.689285714285717,20.50654761904762,18.948214285714286,17.764285714285716,88.55952380952381,82.76785714285714,85.80952380952381,199.14285714285714,2.305357142857143,0.1619047619047619
2017-03-19 00:00:00+00:00,0.7083333333333334,0.3299999999999999,0.3299999999999999,,,2017-03-13 00:00:00+00:00,0.8547619047619047,907.3988095238095,907.5797619047619,907.1976190476191,548.676130952381,19.84642857142857,17.241666666666667,20.40535714285714,19.383928571428573,17.84047619047619,16.770238095238096,88.88690476190476,83.42261904761905,86.22619047619048,169.25,2.2613095238095235,0.1636904761904762
2017-03-26 00:00:00+00:00,0.6391666666666667,0.3888888888888889,0.3888888888888889,,,2017-03-20 00:00:00+00:00,0.45952380952380956,908.3023809523809,908.4952380952382,908.1130952380952,626.271488095238,17.188095238095237,15.350595238095238,17.735714285714284,16.683928571428574,15.964285714285714,14.850000000000001,92.25595238095238,86.88690476190476,89.67857142857143,163.10119047619048,2.3178571428571426,0.2255952380952381
2017-04-02 00:00:00+00:00,0.7400000000000001,0.4516666666666667,0.5486111111111112,,,2017-03-27 00:00:00+00:00,0.6,907.4547619047619,907.639880952381,907.2595238095239,521.8213827838829,16.129761904761907,14.75,16.661309523809525,15.705654761904762,15.30982142857143,14.338988095238093,94.00595238095238,89.36309523809524,91.85119047619048,119.55952380952381,2.6482142857142854,0.22142857142857145
2017-04-09 00:00:00+00:00,0.7916666666666666,0.3983333333333333,0.5094444444444445,,,2017-04-03 00:00:00+00:00,0.4666666666666667,907.479761904762,907.6773809523809,907.2761904761904,646.8822802197802,19.689880952380953,16.986904761904764,20.281547619047622,19.192857142857143,17.489880952380954,16.545238095238094,88.02380952380952,82.52380952380952,85.43452380952381,191.55357142857142,2.1476190476190475,0.25178571428571433
2017-04-16 00:00:00+00:00,0.9433333333333334,0.4227777777777778,0.5222222222222223,,,2017-04-10 00:00:00+00:00,0.4892857142857143,908.0565476190476,908.270238095238,907.854761904762,581.8207188644689,18.523214285714285,17.004761904761907,19.010714285714286,18.086904761904762,17.444642857142856,16.611904761904764,93.33333333333333,89.46428571428571,91.4702380952381,163.02380952380952,1.8089285714285712,0.24345238095238095
2017-04-23 00:00:00+00:00,0.7875,0.5211111111111112,0.5733333333333334,,,2017-04-17 00:00:00+00:00,0.7654761904761904,907.6702380952381,907.8619047619047,907.4458333333333,486.73060897435903,16.691071428571426,14.78154761904762,17.157738095238095,16.257142857142856,15.264285714285714,14.407142857142858,91.16666666666667,87.125,89.07142857142857,160.1547619047619,2.844642857142857,0.43392857142857144
2017-04-30 00:00:00+00:00,0.8491666666666666,0.5138888888888888,0.55,,,2017-04-24 00:00:00+00:00,0.39166666666666666,909.3214285714286,909.5380952380953,909.0952380952381,361.539652014652,16.69702380952381,15.10357142857143,17.120238095238093,16.305357142857144,15.451190476190478,14.772023809523809,92.55952380952381,88.6547619047619,90.76190476190476,167.57738095238096,3.1803571428571424,0.6005952380952382
2017-05-07 00:00:00+00:00,0.7816666666666667,0.5416666666666666,0.5138888888888888,,,2017-05-01 00:00:00+00:00,0.07023809523809524,909.8214285714286,910.0309523809525,909.6339285714286,480.3589285714286,16.049404761904764,14.126190476190475,16.5875,15.607142857142858,14.620833333333334,13.711904761904762,91.17261904761905,86.41666666666667,88.98809523809524,185.10119047619048,1.5369047619047618,0.14107142857142857
2017-05-14 00:00:00+00:00,0.725,0.4677777777777778,0.4444444444444444,,,2017-05-08 00:00:00+00:00,0.10833333333333332,907.2440476190476,907.4845238095238,907.0374999999999,559.6928571428571,16.067857142857143,13.551785714285714,16.689285714285717,15.522619047619049,14.113690476190476,13.055952380952382,89.07738095238095,82.75,86.10119047619048,176.4702380952381,2.4327380952380953,0.3410714285714286
2017-05-21 00:00:00+00:00,0.6983333333333334,0.375,0.4377777777777777,,,2017-05-15 00:00:00+00:00,0.3023809523809524,907.0410714285714,907.2714285714286,906.7803571428572,333.8085884353742,15.626190476190475,13.977976190476191,16.007738095238096,15.285119047619048,14.314285714285715,13.664880952380951,92.08333333333333,88.01190476190476,90.21428571428571,197.20238095238096,3.013095238095238,0.5529761904761905
2017-05-28 00:00:00+00:00,0.6666666666666666,0.3222222222222222,0.3222222222222222,,,2017-05-22 00:00:00+00:00,0.15357142857142858,910.4607142857143,910.6482142857143,910.2523809523809,466.65352237048666,16.99702380952381,14.70892857142857,17.470238095238095,16.54285714285714,15.1125,14.304761904761904,89.2202380952381,84.5952380952381,87.04166666666667,202.48809523809524,3.5416666666666665,0.7214285714285714
2017-06-04 00:00:00+00:00,0.7083333333333334,0.55,0.5694444444444444,,,2017-05-29 00:00:00+00:00,0.0,909.1577380952381,909.354761904762,908.9809523809523,520.6014096023025,16.191071428571426,13.391666666666667,16.760119047619046,15.663095238095238,13.910119047619048,12.941666666666666,87.2202380952381,82.20238095238095,84.68452380952381,216.61904761904762,2.556547619047619,0.5011904761904762
2017-06-11 00:00:00+00:00,0.775,0.58,0.5616666666666666,,,2017-06-05 00:00:00+00:00,0.1488095238095238,907.492857142857,907.710119047619,907.2720238095238,457.97899659863947,18.03214285714286,14.729166666666666,18.607142857142858,17.46607142857143,15.232738095238094,14.263095238095238,85.67261904761905,80.06547619047619,82.86904761904762,191.13095238095238,3.411309523809524,0.7607142857142857
2017-06-18 00:00:00+00:00,0.8125,0.6016666666666667,0.5905555555555556,,,2017-06-12 00:00:00+00:00,0.14523809523809522,910.8357142857143,911.0392857142857,910.6297619047618,487.0446395866039,16.1875,13.796428571428573,16.79345238095238,15.640476190476189,14.311904761904762,13.358928571428573,89.36904761904762,83.63095238095238,86.61904761904762,185.63690476190476,2.8553571428571427,0.4678571428571428
2017-06-25 00:00:00+00:00,0.7916666666666666,0.4055555555555555,0.4055555555555555,,,2017-06-19 00:00:00+00:00,0.5499999999999999,913.1333333333333,913.3119047619048,912.925,487.1313415750916,15.024999999999999,12.974404761904761,15.63452380952381,14.517261904761906,13.635119047619046,12.423809523809522,91.45833333333333,85.21428571428571,88.60119047619048,192.69642857142858,1.4166666666666667,0.09285714285714286
2017-07-02 00:00:00+00:00,0.8333333333333334,0.3722222222222222,0.4055555555555555,,,2017-06-26 00:00:00+00:00,0.6785714285714286,913.3613095238096,913.5267857142857,913.167261904762,513.535966117216,13.587499999999999,11.283928571428572,14.201190476190478,13.061309523809525,11.843452380952382,10.802380952380952,89.56547619047619,84.35714285714286,87.14880952380952,181.98214285714286,1.7190476190476192,0.20773809523809522
2017-07-09 00:00:00+00:00,0.9375,0.4111111111111111,0.4111111111111111,,,2017-07-03 00:00:00+00:00,0.12142857142857141,917.0160714285715,917.2136904761904,916.8255952380953,465.266391941392,12.29107142857143,10.123809523809523,12.89642857142857,11.727380952380953,10.755357142857143,9.506547619047618,90.66071428571429,84.05357142857143,87.58333333333333,186.26190476190476,2.0559523809523808,0.21607142857142855
2017-07-16 00:00:00+00:00,0.9691666666666668,0.4222222222222222,0.4027777777777778,,,2017-07-10 00:00:00+00:00,0.0011904761904761906,914.1125,914.3267857142857,913.9351190476191,595.3983974358974,15.072619047619046,11.166666666666666,15.689880952380953,14.526190476190477,11.760714285714286,10.644047619047619,81.88095238095238,75.78571428571429,78.82738095238095,240.51785714285714,3.5934523809523813,0.8642857142857142
2017-07-23 00:00:00+00:00,0.8833333333333333,0.4294444444444444,0.4499999999999999,,,2017-07-17 00:00:00+00:00,0.02976190476190476,912.7845238095238,912.9749999999999,912.5744047619048,455.8789835164835,13.62797619047619,10.948809523809524,14.1875,13.083333333333334,11.457738095238096,10.444642857142858,87.95238095238095,82.77380952380952,85.51190476190476,194.39880952380952,2.0369047619047618,0.35773809523809524
2017-07-30 00:00:00+00:00,0.8125,0.4072222222222222,0.4627777777777778,,,2017-07-24 00:00:00+00:00,0.0011904761904761906,916.0267857142857,916.2035714285715,915.8428571428572,643.9825091575092,14.438095238095238,10.573809523809524,15.101190476190476,13.80297619047619,11.206547619047619,10.025595238095239,82.9047619047619,75.94642857142857,79.3452380952381,215.46428571428572,2.2535714285714286,0.3041666666666667
2017-08-06 00:00:00+00:00,0.7083333333333334,0.3888888888888889,0.4499999999999999,,,2017-07-31 00:00:00+00:00,0.11190476190476191,910.9071428571428,911.1511904761904,910.6958333333333,497.8635073260074,14.383928571428571,9.85297619047619,15.024999999999999,13.842857142857142,10.472619047619048,9.342261904761905,79.97619047619048,72.7202380952381,76.49404761904762,196.45238095238096,4.010714285714285,0.8494047619047619
2017-08-13 00:00:00+00:00,0.5733333333333334,0.3333333333333333,0.3333333333333333,,,2017-08-07 00:00:00+00:00,0.0380952380952381,909.3625,909.5821428571428,909.1744047619047,545.0112179487179,14.542857142857141,11.455357142857142,15.181547619047619,13.953571428571427,12.011904761904763,11.028571428571428,86.63095238095238,80.91666666666667,83.73809523809524,173.71428571428572,2.888095238095238,0.6589285714285714
2017-08-20 00:00:00+00:00,0.5833333333333334,0.3127777777777777,0.3127777777777777,,,2017-08-14 00:00:00+00:00,0.1488095238095238,908.1922619047618,908.4190476190475,907.9630952380952,371.7506639194139,16.36547619047619,14.59642857142857,16.77857142857143,15.997619047619047,14.966666666666667,14.280357142857142,92.17261904761905,88.31547619047619,90.31547619047619,177.10714285714286,2.3827380952380954,0.5398809523809524
2017-08-27 00:00:00+00:00,0.5,0.2744444444444445,0.2683333333333333,,,2017-08-21 00:00:00+00:00,0.41547619047619044,912.6529761904762,912.8589285714285,912.4464285714286,590.2374084249084,13.185714285714285,10.408333333333333,13.763095238095238,12.678571428571429,10.943452380952381,9.939285714285713,87.0297619047619,81.625,84.44642857142857,180.86904761904762,3.2327380952380955,0.5904761904761905
2017-09-03 00:00:00+00:00,0.4583333333333333,0.2455555555555555,0.2394444444444444,,,2017-08-28 00:00:00+00:00,0.15476190476190477,912.2494047619048,912.4517857142857,912.0255952380952,726.321336996337,15.02142857142857,11.44702380952381,15.618452380952382,14.43452380952381,12.085119047619047,10.944047619047618,84.48214285714286,78.44047619047619,81.25595238095238,193.11904761904762,3.0654761904761907,0.6351190476190476
2017-09-10 00:00:00+00:00,0.4583333333333333,0.2405555555555555,0.2472222222222222,,,2017-09-04 00:00:00+00:00,0.0,911.039880952381,911.2470238095239,910.8630952380952,885.1532738095239,16.503571428571426,10.570833333333335,17.24345238095238,15.796428571428573,11.304166666666665,9.90297619047619,74.05357142857143,66.1547619047619,70.10714285714286,225.1904761904762,3.893452380952381,1.0988095238095237
2017-09-17 00:00:00+00:00,0.4233333333333333,0.2294444444444444,0.2166666666666666,,,2017-09-11 00:00:00+00:00,0.0,911.5636904761906,911.7601190476191,911.3589285714285,894.4357142857143,19.34047619047619,12.006547619047618,20.148214285714285,18.573214285714286,12.720833333333333,11.335119047619047,68.86309523809524,60.654761904761905,64.82142857142857,214.1845238095238,4.300595238095238,1.2583333333333333
2017-09-24 00:00:00+00:00,0.4166666666666667,0.2405555555555555,0.2127777777777778,,,2017-09-18 00:00:00+00:00,0.0,911.4642857142857,911.664880952381,911.2625,816.2688988095238,18.370833333333334,11.919642857142858,19.104761904761904,17.698214285714286,12.602976190476191,11.326785714285714,72.26785714285714,65.49404761904762,68.89880952380952,210.98809523809524,3.625,0.9601190476190476
2017-10-01 00:00:00+00:00,0.4308333333333333,0.2055555555555555,0.2016666666666666,,,2017-09-25 00:00:00+00:00,0.0869047619047619,907.4208333333333,907.6958333333333,907.2238095238096,598.5894345238095,17.729166666666668,13.350000000000001,18.354166666666668,17.175595238095237,13.8875,12.849404761904761,80.38690476190476,73.8452380952381,77.23809523809524,202.22619047619048,4.4375,1.1988095238095238
2017-10-08 00:00:00+00:00,0.4308333333333333,0.2016666666666666,0.2016666666666666,,,2017-10-02 00:00:00+00:00,0.15357142857142858,907.9761904761905,908.2125000000001,907.6880952380952,580.4287202380953,19.000595238095237,14.377380952380953,19.642261904761906,18.42202380952381,14.974404761904761,13.863690476190476,80.07142857142857,73.5952380952381,76.85119047619048,216.5952380952381,4.463095238095238,0.9815476190476191
2017-10-15 00:00:00+00:00,0.4083333333333334,0.1877777777777777,0.2083333333333333,,,2017-10-09 00:00:00+00:00,0.2,906.5136904761904,906.7035714285715,906.297619047619,868.6379464285714,21.09583333333333,15.526785714285714,21.85952380952381,20.45357142857143,16.205357142857142,14.910119047619048,76.64285714285714,69.71428571428571,73.32142857142857,166.9047619047619,2.811309523809524,0.6190476190476191
2017-10-22 00:00:00+00:00,0.4066666666666667,0.2016666666666666,0.2016666666666666,,,2017-10-16 00:00:00+00:00,0.17261904761904762,909.2172619047619,909.4714285714286,908.9904761904761,752.5179166666667,19.889880952380953,13.445238095238096,20.555357142857144,19.29047619047619,14.15595238095238,12.776785714285714,73.44047619047619,66.69642857142857,70.08333333333333,204.99404761904762,4.391071428571429,1.0488095238095236
2017-10-29 00:00:00+00:00,0.4583333333333333,0.2155555555555555,0.285,,,2017-10-23 00:00:00+00:00,0.2654761904761905,906.0327380952381,906.3107142857143,905.7803571428572,517.293244047619,19.370238095238093,15.264285714285714,19.92797619047619,18.839285714285715,15.780357142857142,14.776190476190477,82.08333333333333,76.125,79.14880952380952,204.39880952380952,3.9166666666666665,0.7577380952380952
